series,date,hour,bucket,price,model_p,edge,won,determined,source
KXHIGHNY,2026-06-21,15,82-83,0.37,0.10760000000000003,-0.26239999999999997,True,False,metar_6h_group
KXHIGHNY,2026-06-21,15,80-81,0.62,0.8845,0.26449999999999996,False,False,metar_6h_group
KXHIGHNY,2026-06-21,16,82-83,0.29500000000000004,0.0484,-0.24660000000000004,True,False,metar_6h_group
KXHIGHNY,2026-06-21,16,80-81,0.7050000000000001,0.9516,0.24659999999999993,False,False,metar_6h_group
KXHIGHNY,2026-06-21,17,84-85,0.04,0.0,-0.04,False,False,metar_6h_group
KXHIGHNY,2026-06-21,17,82-83,0.96,0.0131,-0.9469,True,False,metar_6h_group
KXHIGHNY,2026-06-22,13,74-75,0.19,0.3617603960396039,0.1717603960396039,False,False,hourly_snapshot
KXHIGHNY,2026-06-22,13,72-73,0.8300000000000001,0.49059405940594103,-0.33940594059405904,True,False,hourly_snapshot
KXHIGHNY,2026-06-22,14,76-77,0.09,0.02100000000000002,-0.06899999999999998,False,False,metar_6h_group
KXHIGHNY,2026-06-22,14,74-75,0.595,0.21520000000000006,-0.3797999999999999,False,False,metar_6h_group
KXHIGHNY,2026-06-22,14,72-73,0.32,0.7533,0.43329999999999996,True,False,metar_6h_group
KXHIGHNY,2026-06-22,15,76-77,0.05,0.005299999999999971,-0.04470000000000003,False,False,metar_6h_group
KXHIGHNY,2026-06-22,15,74-75,0.31,0.10760000000000003,-0.20239999999999997,False,False,metar_6h_group
KXHIGHNY,2026-06-22,15,72-73,0.685,0.8845,0.1994999999999999,True,False,metar_6h_group
KXHIGHNY,2026-06-22,16,74-75,0.185,0.0484,-0.1366,False,False,metar_6h_group
KXHIGHNY,2026-06-22,16,72-73,0.8,0.9516,0.15159999999999996,True,False,metar_6h_group
KXHIGHNY,2026-06-22,17,74-75,0.07,0.0131,-0.056900000000000006,False,True,metar_6h_group
KXHIGHNY,2026-06-22,17,72-73,0.94,0.9869,0.04690000000000005,True,True,metar_6h_group
KXHIGHNY,2026-06-22,18,74-75,0.05,0.0039000000000000146,-0.04609999999999999,False,False,metar_6h_group
KXHIGHNY,2026-06-22,18,72-73,0.915,0.9961,0.08109999999999995,True,False,metar_6h_group
KXHIGHNY,2026-06-24,13,84-85,0.065,0.02638316831683165,-0.03861683168316835,False,False,hourly_snapshot
KXHIGHNY,2026-06-24,13,82-83,0.485,0.10369009900990107,-0.3813099009900989,True,False,hourly_snapshot
KXHIGHNY,2026-06-24,14,84-85,0.060000000000000005,0.005199999999999982,-0.05480000000000002,False,False,metar_6h_group
KXHIGHNY,2026-06-24,14,82-83,0.375,0.09319999999999995,-0.28180000000000005,True,False,metar_6h_group
KXHIGHNY,2026-06-24,15,84-85,0.045,0.0039000000000000146,-0.041099999999999984,False,False,metar_6h_group
KXHIGHNY,2026-06-24,15,82-83,0.515,0.03290000000000004,-0.4821,True,False,metar_6h_group
KXHIGHNY,2026-06-24,16,84-85,0.05,0.08240198019801999,0.032401980198019986,False,False,hourly_snapshot
KXHIGHNY,2026-06-24,16,82-83,0.615,0.594887128712871,-0.02011287128712902,True,False,hourly_snapshot
KXHIGHNY,2026-06-25,13,83-84,0.405,0.3617603960396039,-0.04323960396039611,True,False,hourly_snapshot
KXHIGHNY,2026-06-25,13,81-82,0.615,0.49059405940594103,-0.12440594059405896,False,False,hourly_snapshot
KXHIGHNY,2026-06-25,14,85-86,0.03,0.02100000000000002,-0.00899999999999998,False,False,metar_6h_group
KXHIGHNY,2026-06-25,14,83-84,0.335,0.21520000000000006,-0.11979999999999996,True,False,metar_6h_group
KXHIGHNY,2026-06-25,14,81-82,0.63,0.7533,0.12329999999999997,False,False,metar_6h_group
KXHIGHNY,2026-06-25,15,83-84,0.12,0.10760000000000003,-0.012399999999999967,True,False,metar_6h_group
KXHIGHNY,2026-06-25,15,81-82,0.87,0.8845,0.014499999999999957,False,False,metar_6h_group
KXHIGHNY,2026-06-25,16,83-84,0.125,0.0484,-0.0766,True,False,metar_6h_group
KXHIGHNY,2026-06-25,16,81-82,0.865,0.9516,0.08660000000000001,False,False,metar_6h_group
KXHIGHNY,2026-06-26,13,85-86,0.055,0.00364554455445545,-0.05135445544554455,False,False,hourly_snapshot
KXHIGHNY,2026-06-26,13,83-84,0.195,0.00844653465346536,-0.18655346534653464,False,False,hourly_snapshot
KXHIGHNY,2026-06-26,13,81-82,0.395,0.013699999999999966,-0.38130000000000003,False,False,hourly_snapshot
KXHIGHNY,2026-06-26,14,83-84,0.14500000000000002,0.0026000000000000467,-0.14239999999999997,False,False,metar_6h_group
KXHIGHNY,2026-06-26,14,81-82,0.33999999999999997,0.007899999999999907,-0.33210000000000006,False,False,metar_6h_group
KXHIGHNY,2026-06-26,15,83-84,0.11499999999999999,0.003301980198019829,-0.11169801980198016,False,False,hourly_snapshot
KXHIGHNY,2026-06-26,15,81-82,0.445,0.03342970297029696,-0.41157029702970305,False,False,hourly_snapshot
KXHIGHNY,2026-06-26,16,83-84,0.1,0.01115742574257426,-0.08884257425742574,False,False,hourly_snapshot
KXHIGHNY,2026-06-26,16,81-82,0.28500000000000003,0.08240198019801999,-0.20259801980198006,False,False,hourly_snapshot
KXHIGHNY,2026-06-26,17,81-82,0.19,0.22316237623762356,0.03316237623762355,False,False,hourly_snapshot
KXHIGHNY,2026-06-27,13,80-81,0.045,0.2100920792079213,0.1650920792079213,False,False,hourly_snapshot
KXHIGHNY,2026-06-27,13,78-79,0.355,0.5341782178217822,0.17917821782178223,True,False,hourly_snapshot
KXHIGHNY,2026-06-27,13,76-77,0.5900000000000001,0.17771089108910884,-0.4122891089108912,False,False,hourly_snapshot
KXHIGHNY,2026-06-27,17,82-83,0.04,0.0,-0.04,False,False,metar_6h_group
KXHIGHNY,2026-06-27,18,82-83,0.035,0.0,-0.035,False,False,metar_6h_group
KXHIGHNY,2026-06-28,13,83-84,0.32499999999999996,0.5341782178217822,0.20917821782178225,False,False,hourly_snapshot
KXHIGHNY,2026-06-28,13,81-82,0.5800000000000001,0.17771089108910884,-0.4022891089108912,True,False,hourly_snapshot
KXHIGHNY,2026-06-28,14,83-84,0.035,0.21520000000000006,0.18020000000000005,False,False,metar_6h_group
KXHIGHNY,2026-06-28,14,81-82,0.955,0.7533,-0.2017,True,False,metar_6h_group
KXHIGHNY,2026-06-28,15,83-84,0.08499999999999999,0.10760000000000003,0.022600000000000037,False,False,metar_6h_group
KXHIGHNY,2026-06-28,15,81-82,0.865,0.8845,0.019499999999999962,True,False,metar_6h_group
KXHIGHNY,2026-06-28,16,83-84,0.065,0.0484,-0.016600000000000004,False,False,metar_6h_group
KXHIGHNY,2026-06-28,16,81-82,0.9299999999999999,0.9516,0.021600000000000064,True,False,metar_6h_group
KXHIGHNY,2026-06-29,13,85-86,0.375,0.49059405940594103,0.11559405940594103,False,False,hourly_snapshot
KXHIGHNY,2026-06-29,17,81-82,0.05,0.0,-0.05,False,True,metar_6h_group
KXHIGHNY,2026-06-30,13,89-90,0.655,0.3617603960396039,-0.2932396039603961,False,False,hourly_snapshot
KXHIGHNY,2026-06-30,13,87-88,0.22999999999999998,0.49059405940594103,0.26059405940594105,True,False,hourly_snapshot
KXHIGHNY,2026-06-30,14,89-90,0.12,0.09319999999999995,-0.026800000000000046,False,False,metar_6h_group
KXHIGHNY,2026-06-30,14,87-88,0.86,0.8937,0.03370000000000006,True,False,metar_6h_group
KXHIGHNY,2026-07-01,13,96-97,0.08,0.051189108910891054,-0.028810891089108948,False,False,hourly_snapshot
KXHIGHNY,2026-07-01,13,94-95,0.69,0.2100920792079213,-0.47990792079207867,False,False,hourly_snapshot
KXHIGHNY,2026-07-01,13,92-93,0.27,0.5341782178217822,0.2641782178217822,True,False,hourly_snapshot
KXHIGHNY,2026-07-01,14,94-95,0.36,0.09319999999999995,-0.26680000000000004,False,False,metar_6h_group
KXHIGHNY,2026-07-01,14,92-93,0.625,0.8937,0.26870000000000005,True,False,metar_6h_group
KXHIGHNY,2026-07-01,15,94-95,0.16499999999999998,0.03290000000000004,-0.13209999999999994,False,False,metar_6h_group
KXHIGHNY,2026-07-01,15,92-93,0.825,0.9619,0.13690000000000002,True,False,metar_6h_group
KXHIGHNY,2026-07-01,16,94-95,0.13,0.015700000000000047,-0.11429999999999996,False,True,metar_6h_group
KXHIGHNY,2026-07-01,16,92-93,0.895,0.9843,0.08929999999999993,True,True,metar_6h_group
KXHIGHNY,2026-07-01,18,98-99,0.045,0.0,-0.045,False,False,metar_6h_group
KXHIGHNY,2026-07-02,13,99-100,0.67,0.5341782178217822,-0.13582178217821783,True,False,hourly_snapshot
KXHIGHNY,2026-07-02,13,101-102,0.33,0.2100920792079213,-0.11990792079207871,False,False,hourly_snapshot
KXHIGHNY,2026-07-02,14,99-100,0.32999999999999996,0.7533,0.4233,True,False,metar_6h_group
KXHIGHNY,2026-07-02,14,101-102,0.645,0.21520000000000006,-0.42979999999999996,False,False,metar_6h_group
KXHIGHNY,2026-07-02,15,99-100,0.725,0.8845,0.15949999999999998,True,False,metar_6h_group
KXHIGHNY,2026-07-02,15,101-102,0.28,0.10760000000000003,-0.1724,False,False,metar_6h_group
KXHIGHNY,2026-07-02,16,99-100,0.805,0.9516,0.14659999999999995,True,True,metar_6h_group
KXHIGHNY,2026-07-02,16,101-102,0.21000000000000002,0.0484,-0.16160000000000002,False,True,metar_6h_group
KXHIGHNY,2026-07-02,17,99-100,0.965,0.9869,0.02190000000000003,True,True,metar_6h_group
KXHIGHNY,2026-07-03,13,98-99,0.4,0.5341782178217822,0.1341782178217822,True,False,hourly_snapshot
KXHIGHNY,2026-07-03,13,102-103,0.07500000000000001,0.051189108910891054,-0.023810891089108957,False,False,hourly_snapshot
KXHIGHNY,2026-07-03,13,100-101,0.51,0.2100920792079213,-0.29990792079207873,False,False,hourly_snapshot
KXHIGHNY,2026-07-03,14,98-99,0.755,0.8937,0.13870000000000005,True,False,metar_6h_group
KXHIGHNY,2026-07-03,14,102-103,0.055,0.005199999999999982,-0.04980000000000002,False,False,metar_6h_group
KXHIGHNY,2026-07-03,14,100-101,0.195,0.09319999999999995,-0.10180000000000006,False,False,metar_6h_group
KXHIGHNY,2026-07-03,15,98-99,0.915,0.9619,0.04689999999999994,True,False,metar_6h_group
KXHIGHNY,2026-07-03,15,100-101,0.095,0.03290000000000004,-0.06209999999999996,False,False,metar_6h_group
KXHIGHNY,2026-07-03,16,98-99,0.925,0.9843,0.05929999999999991,True,False,metar_6h_group
KXHIGHNY,2026-07-03,16,100-101,0.08,0.015700000000000047,-0.06429999999999995,False,False,metar_6h_group
KXHIGHNY,2026-07-03,17,98-99,0.945,0.9974,0.0524,True,False,metar_6h_group
KXHIGHNY,2026-07-03,17,100-101,0.04,0.0026000000000000467,-0.037399999999999954,False,False,metar_6h_group
KXHIGHNY,2026-07-04,13,98-99,0.07500000000000001,0.051189108910891054,-0.023810891089108957,False,False,hourly_snapshot
KXHIGHNY,2026-07-04,14,98-99,0.035,0.005199999999999982,-0.02980000000000002,False,False,metar_6h_group
KXHIGHNY,2026-07-04,15,98-99,0.03,0.0039000000000000146,-0.026099999999999984,False,False,metar_6h_group
KXHIGHNY,2026-07-05,13,84-85,0.195,0.10369009900990107,-0.09130990099009893,False,False,hourly_snapshot
KXHIGHNY,2026-07-05,14,84-85,0.13,0.005199999999999982,-0.12480000000000002,False,False,metar_6h_group
KXHIGHNY,2026-07-05,15,84-85,0.135,0.0039000000000000146,-0.1311,False,False,metar_6h_group
KXHIGHNY,2026-07-05,16,84-85,0.035,0.0,-0.035,False,False,metar_6h_group
KXHIGHNY,2026-07-06,13,75-76,0.03,0.10369009900990107,0.07369009900990107,False,False,hourly_snapshot
KXHIGHNY,2026-07-08,13,82-83,0.375,0.5341782178217822,0.1591782178217822,False,False,hourly_snapshot
KXHIGHNY,2026-07-09,13,83-84,0.29000000000000004,0.3617603960396039,0.07176039603960388,False,False,hourly_snapshot
KXHIGHNY,2026-07-10,15,87-88,0.045,0.03290000000000004,-0.012099999999999958,False,False,metar_6h_group
KXHIGHNY,2026-07-10,17,93-94,0.03,0.0,-0.03,False,False,metar_6h_group
KXHIGHNY,2026-07-11,13,81-82,0.11499999999999999,0.07729999999999992,-0.03770000000000007,True,False,metar_6h_group
KXHIGHNY,2026-07-11,14,81-82,0.11,0.02100000000000002,-0.08899999999999998,True,False,metar_6h_group
KXHIGHNY,2026-07-11,15,83-84,0.055,0.03342970297029696,-0.02157029702970304,False,False,hourly_snapshot
KXHIGHNY,2026-07-11,15,81-82,0.605,0.2622237623762387,-0.3427762376237613,True,False,hourly_snapshot
KXHIGHNY,2026-07-11,16,83-84,0.10500000000000001,0.23851881188118873,0.13351881188118872,False,False,hourly_snapshot
KXHIGHNY,2026-07-11,16,81-82,0.89,0.7264158415841576,-0.1635841584158424,True,False,hourly_snapshot
KXHIGHNY,2026-07-11,17,83-84,0.05,0.22316237623762356,0.17316237623762354,False,False,hourly_snapshot
KXHIGHNY,2026-07-11,17,81-82,0.96,0.7459445544554459,-0.21405544554455402,True,False,hourly_snapshot
KXHIGHNY,2026-07-12,13,84-85,0.81,0.5341782178217822,-0.27582178217821784,True,False,hourly_snapshot
KXHIGHNY,2026-07-12,13,82-83,0.19,0.17771089108910884,-0.012289108910891161,False,False,hourly_snapshot
KXHIGHNY,2026-07-12,14,86-87,0.065,0.09319999999999995,0.028199999999999947,False,False,metar_6h_group
KXHIGHNY,2026-07-12,14,84-85,0.95,0.8937,-0.056299999999999906,True,False,metar_6h_group
KXHIGHNY,2026-07-12,15,84-85,0.9450000000000001,0.9619,0.016899999999999915,True,False,metar_6h_group
KXHIGHNY,2026-07-13,13,86-87,0.035,0.10369009900990107,0.06869009900990107,False,False,hourly_snapshot
KXHIGHNY,2026-07-13,13,84-85,0.765,0.3617603960396039,-0.4032396039603961,True,False,hourly_snapshot
KXHIGHNY,2026-07-13,13,82-83,0.21000000000000002,0.49059405940594103,0.280594059405941,False,False,hourly_snapshot
KXHIGHNY,2026-07-13,14,84-85,0.715,0.5768514851485153,-0.13814851485148472,True,False,hourly_snapshot
KXHIGHNY,2026-07-13,14,82-83,0.255,0.23866930693069308,-0.01633069306930693,False,False,hourly_snapshot
KXHIGHNY,2026-07-13,15,84-85,0.525,0.5932554455445557,0.06825544554455565,True,False,hourly_snapshot
KXHIGHNY,2026-07-13,15,82-83,0.46499999999999997,0.2802376237623763,-0.18476237623762365,False,False,hourly_snapshot
KXHIGHNY,2026-07-13,16,84-85,0.275,0.594887128712871,0.31988712871287095,True,False,hourly_snapshot
KXHIGHNY,2026-07-13,16,82-83,0.725,0.30149702970297027,-0.4235029702970297,False,False,hourly_snapshot
KXHIGHNY,2026-07-14,13,94-95,0.065,0.006638613861386146,-0.05836138613861386,False,False,hourly_snapshot
KXHIGHNY,2026-07-14,13,92-93,0.215,0.02638316831683165,-0.18861683168316834,False,False,hourly_snapshot
KXHIGHNY,2026-07-14,13,90-91,0.39,0.10369009900990107,-0.28630990099009895,True,False,hourly_snapshot
KXHIGHNY,2026-07-14,14,96-97,0.035,0.0026000000000000467,-0.03239999999999996,False,False,metar_6h_group
KXHIGHNY,2026-07-14,14,94-95,0.175,0.007899999999999907,-0.16710000000000008,False,False,metar_6h_group
KXHIGHNY,2026-07-14,14,92-93,0.4,0.02100000000000002,-0.379,False,False,metar_6h_group
KXHIGHNY,2026-07-14,14,90-91,0.325,0.21520000000000006,-0.10979999999999995,True,False,metar_6h_group
KXHIGHNY,2026-07-14,15,94-95,0.035,0.0013000000000000789,-0.033699999999999924,False,False,metar_6h_group
KXHIGHNY,2026-07-14,15,92-93,0.045,0.005299999999999971,-0.03970000000000003,False,False,metar_6h_group
KXHIGHNY,2026-07-14,15,90-91,0.33999999999999997,0.10760000000000003,-0.23239999999999994,True,False,metar_6h_group
KXHIGHNY,2026-07-14,16,92-93,0.04,0.0,-0.04,False,False,metar_6h_group
KXHIGHNY,2026-07-14,16,90-91,0.755,0.0484,-0.7066,True,False,metar_6h_group
KXHIGHNY,2026-07-14,17,92-93,0.03,0.0,-0.03,False,True,metar_6h_group
KXHIGHNY,2026-07-14,17,90-91,0.115,0.0131,-0.1019,True,True,metar_6h_group
KXHIGHNY,2026-07-14,18,90-91,0.08,0.0039000000000000146,-0.07609999999999999,True,False,metar_6h_group
KXHIGHNY,2026-07-15,13,99-100,0.07,0.10369009900990107,0.03369009900990107,False,False,hourly_snapshot
KXHIGHNY,2026-07-15,13,97-98,0.535,0.3617603960396039,-0.17323960396039612,False,False,hourly_snapshot
KXHIGHNY,2026-07-15,14,97-98,0.24,0.30960594059405944,0.06960594059405945,False,False,hourly_snapshot
KXHIGHNY,2026-07-15,15,97-98,0.12,0.2622237623762387,0.14222376237623868,False,False,hourly_snapshot
KXHIGHNY,2026-07-15,16,97-98,0.08,0.23851881188118873,0.15851881188118871,False,False,hourly_snapshot
KXHIGHNY,2026-07-15,17,97-98,0.03,0.22316237623762356,0.19316237623762356,False,False,hourly_snapshot
KXHIGHNY,2026-07-16,13,91-92,0.045,0.008663366336633668,-0.03633663366336633,False,False,hourly_snapshot
KXHIGHNY,2026-07-16,13,89-90,0.035,0.006638613861386146,-0.02836138613861386,False,False,hourly_snapshot
KXHIGHNY,2026-07-17,13,89-90,0.07500000000000001,0.10369009900990107,0.028690099009901063,False,False,hourly_snapshot
KXHIGHNY,2026-07-17,13,87-88,0.37,0.3617603960396039,-0.00823960396039608,False,False,hourly_snapshot
KXHIGHNY,2026-07-17,13,85-86,0.55,0.49059405940594103,-0.059405940594059015,True,False,hourly_snapshot
KXHIGHNY,2026-07-17,14,89-90,0.035,0.05465148514851481,0.019651485148514808,False,False,hourly_snapshot
KXHIGHNY,2026-07-17,14,87-88,0.275,0.30960594059405944,0.034605940594059414,False,False,hourly_snapshot
KXHIGHNY,2026-07-17,14,85-86,0.705,0.6113227722772279,-0.0936772277227721,True,False,hourly_snapshot
KXHIGHNY,2026-07-17,15,87-88,0.195,0.2622237623762387,0.06722376237623867,False,False,hourly_snapshot
KXHIGHNY,2026-07-17,15,85-86,0.8,0.6900871287128719,-0.10991287128712812,True,False,hourly_snapshot
KXHIGHNY,2026-07-17,16,87-88,0.215,0.23851881188118873,0.023518811881188734,False,False,hourly_snapshot
KXHIGHNY,2026-07-17,16,85-86,0.785,0.7264158415841576,-0.05858415841584241,True,False,hourly_snapshot
KXHIGHNY,2026-07-17,17,87-88,0.165,0.5950019801980198,0.4300019801980197,False,False,hourly_snapshot
KXHIGHNY,2026-07-17,17,85-86,0.83,0.31268118811881196,-0.517318811881188,True,False,hourly_snapshot
KXHIGHNY,2026-07-17,18,87-88,0.11,0.5935445544554456,0.48354455445544564,False,False,hourly_snapshot
KXHIGHNY,2026-07-17,18,85-86,0.905,0.3155960396039604,-0.5894039603960397,True,False,hourly_snapshot
KXHIGHNY,2026-07-18,13,81-82,0.055,0.051189108910891054,-0.003810891089108946,False,False,hourly_snapshot
KXHIGHNY,2026-07-18,13,79-80,0.09,0.2100920792079213,0.12009207920792131,False,False,hourly_snapshot
KXHIGHNY,2026-07-18,14,79-80,0.045,0.1418960396039601,0.09689603960396011,False,False,hourly_snapshot
KXHIGHNY,2026-07-18,15,81-82,0.045,0.015494059405940647,-0.02950594059405935,False,False,hourly_snapshot
KXHIGHNY,2026-07-18,15,79-80,0.065,0.09895742574257457,0.03395742574257457,False,False,hourly_snapshot
KXHIGHNY,2026-07-18,16,79-80,0.12,0.08240198019801999,-0.03759801980198001,False,False,hourly_snapshot
KXHIGHNY,2026-07-18,17,79-80,0.045,0.07223069306930707,0.027230693069307074,False,False,hourly_snapshot
KXHIGHNY,2026-07-18,18,79-80,0.045,0.07086435643564372,0.02586435643564372,False,False,hourly_snapshot
KXHIGHNY,2026-07-19,13,82-83,0.055,0.02638316831683165,-0.02861683168316835,False,False,hourly_snapshot
KXHIGHNY,2026-07-19,13,80-81,0.46499999999999997,0.10369009900990107,-0.3613099009900989,False,False,hourly_snapshot
KXHIGHNY,2026-07-19,14,82-83,0.08499999999999999,0.024610891089108824,-0.060389108910891165,False,False,hourly_snapshot
KXHIGHNY,2026-07-19,14,80-81,0.335,0.1418960396039601,-0.19310396039603991,False,False,hourly_snapshot
KXHIGHNY,2026-07-19,15,82-83,0.045,0.03342970297029696,-0.011570297029703039,False,False,hourly_snapshot
KXHIGHNY,2026-07-19,15,80-81,0.47,0.2622237623762387,-0.2077762376237613,False,False,hourly_snapshot
KXHIGHNY,2026-07-19,16,82-83,0.060000000000000005,0.08240198019801999,0.022401980198019984,False,False,hourly_snapshot
KXHIGHNY,2026-07-19,16,80-81,0.615,0.594887128712871,-0.02011287128712902,False,False,hourly_snapshot
KXHIGHNY,2026-07-19,17,80-81,0.405,0.5950019801980198,0.19000198019801973,False,False,hourly_snapshot
KXHIGHNY,2026-07-19,18,80-81,0.09,0.5935445544554456,0.5035445544554457,False,False,hourly_snapshot
KXHIGHNY,2026-07-20,13,83-84,0.045,0.10369009900990107,0.058690099009901076,False,False,hourly_snapshot
KXHIGHNY,2026-07-20,13,81-82,0.515,0.3617603960396039,-0.1532396039603961,True,False,hourly_snapshot
KXHIGHNY,2026-07-20,13,79-80,0.46499999999999997,0.49059405940594103,0.02559405940594106,False,False,hourly_snapshot
KXHIGHNY,2026-07-20,14,83-84,0.035,0.02100000000000002,-0.013999999999999985,False,False,metar_6h_group
KXHIGHNY,2026-07-20,14,81-82,0.45999999999999996,0.21520000000000006,-0.2447999999999999,True,False,metar_6h_group
KXHIGHNY,2026-07-20,14,79-80,0.54,0.7533,0.21329999999999993,False,False,metar_6h_group
KXHIGHNY,2026-07-20,15,83-84,0.03,0.005299999999999971,-0.024700000000000027,False,False,metar_6h_group
KXHIGHNY,2026-07-20,15,81-82,0.675,0.10760000000000003,-0.5674,True,False,metar_6h_group
KXHIGHNY,2026-07-20,15,79-80,0.265,0.8845,0.6194999999999999,False,False,metar_6h_group
KXHIGHNY,2026-07-20,16,81-82,0.275,0.0484,-0.22660000000000002,True,True,metar_6h_group
KXHIGHNY,2026-07-20,16,79-80,0.725,0.9516,0.22660000000000002,False,True,metar_6h_group
KXHIGHNY,2026-07-21,13,83-84,0.07500000000000001,0.10369009900990107,0.028690099009901063,False,False,hourly_snapshot
KXHIGHNY,2026-07-21,13,81-82,0.325,0.3617603960396039,0.036760396039603904,True,False,hourly_snapshot
KXHIGHNY,2026-07-21,13,79-80,0.595,0.49059405940594103,-0.10440594059405894,False,False,hourly_snapshot
KXHIGHNY,2026-07-21,14,83-84,0.05,0.09319999999999995,0.04319999999999995,False,False,metar_6h_group
KXHIGHNY,2026-07-21,14,81-82,0.935,0.8937,-0.0413,True,False,metar_6h_group
KXHIGHNY,2026-07-22,13,86-87,0.64,0.3617603960396039,-0.2782396039603961,False,False,hourly_snapshot
KXHIGHNY,2026-07-22,13,84-85,0.355,0.49059405940594103,0.13559405940594105,True,False,hourly_snapshot
KXHIGHNY,2026-07-22,14,86-87,0.735,0.5768514851485153,-0.15814851485148473,False,False,hourly_snapshot
KXHIGHNY,2026-07-22,14,84-85,0.25,0.23866930693069308,-0.011330693069306924,True,False,hourly_snapshot
